1,1,868.8800868486591,70.17766887441913,7.889180869235192,14.497660669922459,2.9775923409022316E7,17.593500708211682,342.19243251136754,13.231562620325233,-30.22,-39102.36608417175
4,4,947.9555939660487,75.4890044622233,7.152159247497087,6.6638636912128995,2.9499361102928035E7,15.946956447146107,2329.6799926153008,0.4339639693858707,-19.75,-43218.20004840438
3,4,947.6402109572787,75.4029285204412,7.156319789885962,6.6638636912128995,3.672971798878038E7,15.946956447146107,1901.6073131691512,0.5486228098221946,-18.8,-53769.8007291185
3,4,819.8814893415259,77.12534523265043,8.3172918803072,14.439343489545786,2.193362912923426E7,31.821618811269946,1895.0471244171893,2.320829313453729,-33.78,-27146.76627720105
3,3,947.6402109572787,78.3692202262398,7.156319789885962,6.6638636912128995,3.672971798878038E7,24.452418748659277,1517.8098566827146,1.1415202539957576,-20.65,-53769.8007291185
2,4,942.3264801419315,88.61853284438676,7.889180869235192,14.435609770406609,1.6818029103124805E7,30.001538380530803,1551.7827769674873,1.6467880608666303,-33.02,-22323.521401559963
4,4,947.6402109572787,87.33769126195895,7.156319789885962,14.299452551363656,3.586496847147485E7,2.4501355114433103,2558.046982372316,0.9517990021950335,-20.26,-52539.77260786415
1,3,861.7651250577462,88.76941420012639,7.557125575810939,13.414665537664796,3.689602211369646E7,20.542435687812404,742.8355817551856,5.352946785897847,-29.04,-50470.63870593282
1,1,867.8207387074607,87.93863470539766,5.7096521320677756,14.622353888303854,2.7232176732415028E7,3.368333152630555,484.22725045295726,12.650813327369123,-22.18,-49430.07127816279
2,1,861.2722757545272,89.34072743677221,7.749043699689365,12.009476268130864,3.1612222686926026E7,7.753894193333899,598.9054683291187,9.610363553176317,-25.65,-42194.98301651933
2,1,963.7492724756108,89.50374263703661,7.619280489303158,14.492907472086491,3.507841188247134E7,12.866240741129987,638.9778487910294,8.146704087365006,-27.22,-48261.15073887821
2,3,926.1055207375005,75.2422399466525,6.464297797988609,6.589134447635297,1.674370385568623E7,24.148117793160587,1098.5921650329078,1.7162703263897008,-23.34,-27048.812286652494
3,1,933.3127331225961,89.927290893871,9.209122162987489,14.245650940561204,3.1750354853759773E7,40.35988883435014,777.0812811507313,7.597087311303987,-32.47,-36037.07494270105
2,3,926.6574234440862,75.33626244027067,7.557583752746069,6.589134447635297,1.674370385568623E7,24.148117793160587,864.7965195910896,1.716261530193193,-24.68,-23114.43959041213
3,1,881.6621708155385,89.42619942582292,9.1361530132018,14.434375458264263,2.775437618824847E7,40.37944262105712,717.9635141387939,9.04512398219302,-33.48,-31526.74571472709
2,3,926.6574234440862,76.75107802657567,7.440399578168422,14.235492044387943,1.6651832544247506E7,24.148117793160587,977.9861778064314,1.712978694872763,-31.76,-23327.69580684668
2,1,861.7186391023831,76.89056231345592,7.889180869235192,14.497077760227437,3.176332474218359E7,40.882529467854255,646.9868106309807,10.238077091133402,-32.06,-41705.41795084599
3,4,838.9922407310821,89.38232924228525,7.889180869235192,14.439343489545786,3.054413144660735E7,40.882529467854255,2052.403995035312,2.791824611844557,-32.04,-39966.10873978866
2,4,960.1356349002979,89.35906483463644,7.154649085844152,13.738252171533484,3.176332474218359E7,30.001538380530803,1559.6233555211836,1.6528625655361184,-28.7,-46533.05475544553
