0,({inOrbit[3;2,4,7;]}),0.0,0.0,1.0
20,({notInOrbit[0;0,8;]}||{inOrbit[4;2,5,6;]}||({notInOrbit[0;2,8;]}&&({inOrbit[4;6,8,10;]}||{inOrbit[4;5,6,9;]}))),0.016853932584269662,0.1935483870967742,5.0
21,({notInOrbit[0;4,8;]}&&{notInOrbit[1;0,7;]}&&({inOrbit[3;5,8,9;]}||{inOrbit[4;6,8,11;]})),0.0,0.0,4.0
22,(({inOrbit[3;2,3,10;]}&&{notInOrbit[0;5,7;]}&&{notInOrbit[1;1,5,9;]}&&({notInOrbit[2;1,4,7;]}||{notInOrbit[4;3,4;]}))),0.0,0.0,5.0
23,(({notInOrbit[2;0;]}||{inOrbit[3;0,5,7;]}||{inOrbit[0;4,6,8;]}||({inOrbit[3;5,8,11;]}&&{notInOrbit[0;0,6,7;]}&&{inOrbit[4;6,7,10;]}))),0.06310432569974554,1.0,6.0
24,({notInOrbit[1;1,2,11;]}||({notInOrbit[3;8,9,11;]}&&{inOrbit[3;3,10,11;]})),0.0533033033033033,0.5725806451612904,3.0
25,(({inOrbit[3;0,2,11;]}||{inOrbit[0;5,9,10;]})),0.0,0.0,2.0
26,({inOrbit[2;1,4,6;]}),0.0,0.0,1.0
27,({notInOrbit[3;2,5;]}),0.06724137931034482,0.9435483870967742,1.0
28,({inOrbit[0;2,5,6;]}&&{notInOrbit[0;1,6,11;]}),0.0,0.0,2.0
29,(({inOrbit[3;0,1,3;]}||{inOrbit[1;1,3,10;]}||({notInOrbit[3;1,3,4;]}&&{notInOrbit[4;0,1,2;]}))),0.030127462340672075,0.20967741935483872,4.0
30,({emptyOrbit[1;;]}&&{notInOrbit[2;4,7,11;]}&&({notInOrbit[0;0,6,10;]}||{inOrbit[0;0,4,8;]})&&({inOrbit[0;2,8,10;]}||{notInOrbit[4;0,1,8;]})),0.0,0.0,6.0
31,({present[;1;]}||{inOrbit[2;2,5;]}||({inOrbit[3;5,6;]}&&({inOrbit[1;2,7,9;]}||{notInOrbit[4;3,6,10;]}))),0.07960576194086429,0.8467741935483871,5.0
32,({notInOrbit[2;0,6,9;]}),0.07451471509079524,0.9596774193548387,1.0
33,((({notInOrbit[4;6,7,8;]}||{notInOrbit[4;2,8,10;]})&&({inOrbit[2;4,10;]}||{inOrbit[2;9;]}))),0.0,0.0,4.0
34,({notInOrbit[1;3,9;]}&&({notInOrbit[0;0,3,11;]}||{inOrbit[3;2,7,8;]}||{notInOrbit[2;3,8,10;]})),0.06829896907216494,0.8548387096774194,4.0
35,(({notInOrbit[2;2,7;]}&&({notInOrbit[2;0,5,11;]}||{notInOrbit[1;2,3;]}||{inOrbit[2;0,2,8;]}))),0.07322929171668667,0.9838709677419355,4.0
36,({inOrbit[3;3,9;]}&&({inOrbit[1;2,5,11;]}||{notInOrbit[4;0,1,2;]})),0.0,0.0,3.0
37,(({inOrbit[4;0,5,8;]}||({notInOrbit[4;1,5,10;]}&&{inOrbit[1;4,7,11;]}))&&({inOrbit[2;0,3,7;]}||({notInOrbit[4;3,6,10;]}&&({notInOrbit[2;4,9;]}||{notInOrbit[3;0,3,4;]})))),0.0,0.0,7.0
38,({inOrbit[3;10;]}),0.0,0.0,1.0
39,({inOrbit[2;0,3,5;]}||({notInOrbit[2;3,7,10;]}&&{inOrbit[2;0,7,8;]}&&({inOrbit[2;0,6;]}||{inOrbit[3;2,5,10;]}))),0.0,0.0,5.0
40,({inOrbit[1;7,9;]}),0.047619047619047616,0.016129032258064516,1.0
41,(({notInOrbit[2;3,7,9;]}&&({inOrbit[3;2,10;]}||{inOrbit[1;1,7,9;]}||{inOrbit[3;2,4,6;]}||{inOrbit[0;3,6;]}))),0.02564102564102564,0.008064516129032258,5.0
42,(({inOrbit[1;1,2,6;]}||({inOrbit[3;0,3,11;]}&&{inOrbit[0;2,3,10;]}))&&({notInOrbit[1;0,3,10;]}||{inOrbit[3;0,6,10;]})),0.0,0.0,5.0
43,(({notInOrbit[4;8,9;]}&&{inOrbit[4;0,5,7;]})||({notInOrbit[1;1,3,8;]}&&{inOrbit[1;2,5,10;]})),0.0,0.0,4.0
44,({notInOrbit[4;3,7,11;]}||({inOrbit[4;1,6,11;]}&&{inOrbit[2;6,7;]})||({inOrbit[4;5,9;]}&&({inOrbit[4;0,6;]}||({inOrbit[2;0,1,5;]}&&{inOrbit[2;1,10,11;]})))),0.011373578302712161,0.10483870967741936,7.0
45,(({notInOrbit[2;8,9;]}||{notInOrbit[3;11;]}||({inOrbit[3;5,8,9;]}&&{notInOrbit[4;2,8,10;]}))),0.05783582089552239,1.0,4.0
46,(({inOrbit[0;1,7,8;]}||{notInOrbit[1;0,5,7;]}||{notInOrbit[0;3,5;]}||({inOrbit[3;2,3,11;]}&&{notInOrbit[0;4,5,10;]}&&{notInOrbit[3;3,7,9;]}))),0.06045831301803998,1.0,6.0
47,({inOrbit[3;2,4;]}&&{notInOrbit[1;2,4,7;]}&&{notInOrbit[0;2,4,9;]}&&{notInOrbit[1;4,9;]}&&{inOrbit[3;2,4,10;]}&&({inOrbit[4;3,8,11;]}||{notInOrbit[1;0,2,11;]})),0.0,0.0,7.0
48,({inOrbit[2;7;]}),0.0091324200913242,0.016129032258064516,1.0
49,({notInOrbit[3;6,9;]}||({inOrbit[3;7,9,11;]}&&{inOrbit[1;2,4;]}&&{notInOrbit[4;3,9;]}&&({notInOrbit[1;9;]}||({inOrbit[3;1,5;]}&&{notInOrbit[3;1,6,7;]})))),0.0702054794520548,0.9919354838709677,7.0
50,({inOrbit[1;5,10,11;]}||{inOrbit[4;0,1,10;]}||({notInOrbit[0;1,2;]}&&{inOrbit[4;4,9,11;]}&&{notInOrbit[0;0,10,11;]})||({notInOrbit[1;2,5,8;]}&&{inOrbit[4;9;]})),0.1033434650455927,0.27419354838709675,7.0
51,({notInOrbit[3;0,3,7;]}&&{inOrbit[3;1,5,6;]}&&({inOrbit[1;4,5,10;]}||({inOrbit[2;6,8,11;]}&&{notInOrbit[0;3,7,11;]}))),0.0,0.0,5.0
52,(({inOrbit[1;6,7;]}||{inOrbit[2;0,3;]}||({notInOrbit[0;4,7,8;]}&&({inOrbit[1;0,2,5;]}||{inOrbit[2;3,4;]})))&&({notInOrbit[1;0,10,11;]}||{inOrbit[4;1,2,8;]})),0.0,0.0,7.0
53,({notInOrbit[3;2,8,9;]}&&({inOrbit[1;0,3,4;]}||({inOrbit[2;7,8,10;]}&&({notInOrbit[3;1,8,10;]}||{notInOrbit[3;5,6,7;]})))),0.0,0.0,5.0
54,(({inOrbit[1;1,8,9;]}||{inOrbit[3;1,9,10;]})),0.0,0.0,2.0
55,({notInOrbit[3;1,3,8;]}),0.07726130653266332,0.9919354838709677,1.0
56,({notInOrbit[1;1,8,10;]}&&{notInOrbit[4;1,9;]}&&{inOrbit[4;1,2,11;]}&&({notInOrbit[3;4,7,8;]}||({inOrbit[1;0,8;]}&&({inOrbit[4;1,9,11;]}||{inOrbit[1;1,7,10;]})))),0.0,0.0,7.0
57,({notInOrbit[4;5,8,11;]}&&{inOrbit[0;2,7,10;]}&&({inOrbit[4;6,7,8;]}||{inOrbit[2;0,9,10;]})),0.0,0.0,4.0
58,(({inOrbit[4;2,3,8;]}||({inOrbit[0;0,3,6;]}&&{notInOrbit[1;3,6,7;]})||({inOrbit[2;0,2;]}&&({inOrbit[4;1,10,11;]}||{notInOrbit[3;2,8;]})))),0.0,0.0,6.0
59,({notInOrbit[1;3,9;]}),0.06144927536231884,0.8548387096774194,1.0
60,(({inOrbit[4;2,9,10;]}||{inOrbit[2;7,8,9;]}||({notInOrbit[2;0,1,6;]}&&{inOrbit[3;4,6,10;]}))&&({notInOrbit[3;0,6,8;]}||{inOrbit[0;1,6,10;]})),0.0,0.0,6.0
61,({notInOrbit[2;0,4,8;]}||({inOrbit[1;3,7,10;]}&&{notInOrbit[2;0,7;]})),0.07513744654856444,0.9919354838709677,3.0
62,({notInOrbit[0;2,4,9;]}||({notInOrbit[1;0,3;]}&&{inOrbit[3;3,7,11;]})),0.07908163265306123,1.0,3.0
63,(({inOrbit[2;0,3,5;]}||{inOrbit[3;3,5,10;]}||({notInOrbit[2;0,7,9;]}&&{inOrbit[2;1,10;]}))),0.0,0.0,4.0
64,({notInOrbit[2;6,9;]}||{notInOrbit[4;4,8,9;]}||{inOrbit[4;4,6,10;]}),0.06087383406971036,1.0,3.0
65,({notInOrbit[3;1,7,10;]}&&({notInOrbit[0;3,4,7;]}||({inOrbit[2;1,2,9;]}&&{notInOrbit[0;3,4,9;]}))),0.06203208556149733,0.46774193548387094,4.0
66,({notInOrbit[1;1,4,8;]}&&({inOrbit[2;6,8,11;]}||{inOrbit[2;0,2,5;]})),0.0,0.0,3.0
67,(({inOrbit[0;6,8,11;]}&&{notInOrbit[1;2,8,9;]})||({inOrbit[2;3,5,9;]}&&{inOrbit[0;0,1,5;]})||({inOrbit[0;0,1,11;]}&&{inOrbit[3;0,4,11;]})),0.0,0.0,6.0
68,({notInOrbit[1;1,3,8;]}&&({notInOrbit[4;6,9,10;]}||{notInOrbit[1;0,10;]}||({inOrbit[2;1,6,7;]}&&{notInOrbit[3;5,8;]})||({inOrbit[2;5,9;]}&&{notInOrbit[0;1,5,7;]}))),0.013937282229965157,0.12903225806451613,7.0
69,({notInOrbit[0;3,6,8;]}),0.014960629921259842,0.1532258064516129,1.0
70,(({inOrbit[0;1,4,10;]}||{inOrbit[4;1;]}||{notInOrbit[2;0,3,4;]})),0.07319952774498228,1.0,3.0
71,({notInOrbit[0;2,3,11;]}),0.005775577557755775,0.056451612903225805,1.0
72,({inOrbit[2;1,2,11;]}),0.0,0.0,1.0
73,({notInOrbit[0;3,4,11;]}),0.0059121621621621625,0.056451612903225805,1.0
74,({notInOrbit[4;0,1,2;]}&&{inOrbit[2;0,4,6;]}),0.0,0.0,2.0
75,({inOrbit[4;3,9;]}||({notInOrbit[1;9,10;]}&&{inOrbit[4;2,7,8;]}&&{inOrbit[0;3,7;]})||({notInOrbit[3;2,8;]}&&({notInOrbit[1;2,8,9;]}||{notInOrbit[4;0,2;]}))),0.07130124777183601,0.967741935483871,7.0
76,({notInOrbit[0;10,11;]}&&({notInOrbit[4;3,6,8;]}||{inOrbit[0;1,4,11;]}||({notInOrbit[0;5,6;]}&&({inOrbit[2;2,8;]}||{inOrbit[0;0,3,4;]})))),0.007700770077007701,0.056451612903225805,6.0
77,(({inOrbit[1;1,3,11;]}||{notInOrbit[0;4,5,8;]}||({inOrbit[1;5,7,11;]}&&{notInOrbit[2;0,3,6;]}))),0.07873015873015873,1.0,4.0
78,({notInOrbit[2;0,3,6;]}||({notInOrbit[2;4,5,11;]}&&{inOrbit[4;3,4,9;]}&&{notInOrbit[4;0,1,2;]}&&{inOrbit[0;3,6,10;]})),0.07609384908053266,0.967741935483871,5.0
79,({notInOrbit[2;3,5;]}||({inOrbit[4;0,5,6;]}&&{notInOrbit[3;2,5,7;]}&&{notInOrbit[2;3,5;]})),0.07414330218068536,0.9596774193548387,4.0
80,({notInOrbit[3;1,7;]}&&{notInOrbit[4;3,4,5;]}&&({notInOrbit[1;0,3,10;]}||{inOrbit[1;1,2;]}||{inOrbit[1;0,4,9;]})),0.023222060957910014,0.12903225806451613,5.0
81,({inOrbit[1;0,2,6;]}&&{inOrbit[4;5,7,11;]}&&({notInOrbit[1;2,7,9;]}||({notInOrbit[3;6,10;]}&&{inOrbit[2;4,5,8;]}))),0.0,0.0,5.0
82,(({notInOrbit[2;8,10,11;]}&&({inOrbit[2;2,4;]}||{inOrbit[3;3,5,10;]}||{notInOrbit[0;1,8;]}))),0.09451219512195122,1.0,4.0
83,(({notInOrbit[3;3,8,10;]}&&{inOrbit[0;3,4,5;]}&&({inOrbit[1;0,5,10;]}||{inOrbit[4;1,2,4;]}||{inOrbit[3;7,8;]}))),0.0,0.0,5.0
84,((({inOrbit[2;4,9,10;]}&&{notInOrbit[0;2,3,10;]})||({inOrbit[2;3,7;]}&&{inOrbit[1;0,1,8;]}))),0.0,0.0,4.0
85,({inOrbit[2;2,4,11;]}||({notInOrbit[1;1,2;]}&&{inOrbit[0;3,4,5;]})),0.0,0.0,3.0
86,({notInOrbit[3;9,11;]}||{inOrbit[1;5,7,8;]}||{notInOrbit[2;1,2,5;]}||({inOrbit[1;2,4,6;]}&&{notInOrbit[4;2,5,10;]})),0.06259541984732825,0.9919354838709677,5.0
87,({inOrbit[2;9,10;]}),0.0,0.0,1.0
88,(({notInOrbit[0;7,9,11;]}&&{notInOrbit[0;0,3,5;]}&&{inOrbit[2;1,6,11;]}&&({notInOrbit[1;0,1,11;]}||({inOrbit[0;0,7,8;]}&&{inOrbit[0;5,7,8;]}&&{notInOrbit[0;3,4,6;]})))),0.0,0.0,7.0
89,((({notInOrbit[2;2,6,9;]}||{inOrbit[2;3,6,9;]}||({inOrbit[1;2,6,10;]}&&({notInOrbit[1;2,8,9;]}||{notInOrbit[4;0,5,10;]})))&&({inOrbit[2;6,7,9;]}||{notInOrbit[2;3,5;]}))),0.09604043807919124,0.9193548387096774,7.0
90,({inOrbit[0;0,4,7;]}&&{inOrbit[4;7,8,9;]}),0.0,0.0,2.0
91,(({numOrbits[;;4]}||({notInOrbit[0;1,6,8;]}&&{inOrbit[3;0,5,6;]}))),0.08630952380952381,0.46774193548387094,3.0
92,(({notInOrbit[0;2,3,8;]}&&{notInOrbit[3;4,8,9;]})||({inOrbit[0;0,2,8;]}&&{notInOrbit[2;5,10,11;]})||({notInOrbit[1;1,3,8;]}&&({notInOrbit[0;2,3,10;]}||{notInOrbit[0;6,10,11;]}))),0.07088607594936709,0.9032258064516129,7.0
93,((({inOrbit[3;4,5,9;]}&&{inOrbit[0;1,3,7;]}&&{inOrbit[1;2,5,10;]}&&{notInOrbit[1;1,6,9;]})||({inOrbit[3;0,2,10;]}&&{inOrbit[1;1,6,11;]}))),0.0,0.0,6.0
94,(({inOrbit[2;3,10;]}||{notInOrbit[2;4,5,10;]})),0.07861425716189208,0.9516129032258065,2.0
95,(({inOrbit[1;1,3;]}||{notInOrbit[1;5,7,9;]})),0.04852459016393443,0.5967741935483871,2.0
96,(({notInOrbit[3;2,4,5;]}&&{notInOrbit[3;4;]})),0.06329113924050633,0.7258064516129032,2.0
97,(({inOrbit[3;1,4,10;]}||{inOrbit[3;0,4,9;]}||({inOrbit[1;7,10,11;]}&&{notInOrbit[0;4,5;]}))&&({notInOrbit[4;3,6,8;]}||{notInOrbit[4;0;]})),0.32,0.06451612903225806,6.0
98,({notInOrbit[3;2,6,10;]}||({inOrbit[1;2,4,5;]}&&{inOrbit[0;1,7,8;]}&&{notInOrbit[4;0,1,6;]})),0.07601977750309023,0.9919354838709677,4.0
99,({inOrbit[0;3,6,7;]}&&{notInOrbit[2;6,9;]}),0.0,0.0,2.0
100,((({notInOrbit[4;0,4,7;]}||{notInOrbit[1;8;]})&&({inOrbit[4;5;]}||({notInOrbit[4;9,10;]}&&{notInOrbit[0;3,8,10;]})))),0.0048216007714561235,0.04032258064516129,5.0
101,(({notInOrbit[3;2,5,11;]}||{inOrbit[2;5,10,11;]}||{inOrbit[0;3,5,11;]}||({notInOrbit[3;4,9;]}&&{inOrbit[0;0,4;]}))),0.06990679094540612,0.8467741935483871,5.0
102,({inOrbit[0;4,9,11;]}&&{inOrbit[1;1,2,4;]}),0.0,0.0,2.0
103,({inOrbit[2;2;]}||{inOrbit[1;2,4,8;]}||({notInOrbit[3;2,3,8;]}&&{inOrbit[3;2,4,11;]}&&{notInOrbit[2;1,4,9;]})),0.0,0.0,5.0
104,({notInOrbit[2;3,10;]}&&({notInOrbit[4;5,9,11;]}||{notInOrbit[4;0,5,9;]}||({inOrbit[1;11;]}&&{notInOrbit[1;1,5,8;]}))),0.07655502392344497,0.7741935483870968,5.0
105,(({inOrbit[2;4,11;]}||{notInOrbit[1;0,7,8;]}||({inOrbit[3;0,1,9;]}&&{notInOrbit[4;1,5,8;]}))&&({notInOrbit[4;3,5,8;]}||{inOrbit[2;0,1,4;]})),0.08452041785375118,0.717741935483871,6.0
106,({notInOrbit[2;1,3,9;]}||({inOrbit[2;0,1,6;]}&&{inOrbit[4;3,8,11;]}&&({inOrbit[0;0,7;]}||{notInOrbit[2;2,8,11;]}))),0.07605279698302954,0.9758064516129032,5.0
107,({inOrbit[3;3,9,10;]}||(({inOrbit[1;1,7,11;]}||{notInOrbit[3;2,3,10;]})&&({inOrbit[1;5,11;]}||{inOrbit[1;2,3,9;]}))),0.0,0.0,5.0
108,({notInOrbit[0;3,7,8;]}&&{inOrbit[2;7,8,9;]}),0.0,0.0,2.0
109,({notInOrbit[3;0,9,11;]}&&{notInOrbit[3;1,2,11;]}),0.08897959183673469,0.8790322580645161,2.0
110,({inOrbit[0;8;]}&&{inOrbit[0;0,10,11;]}&&{notInOrbit[0;0,2,8;]}&&{inOrbit[4;4,5,9;]}),0.0,0.0,4.0
111,({notInOrbit[1;3,10;]}&&{notInOrbit[2;6,7,10;]}&&({inOrbit[1;9;]}||{inOrbit[4;0,1,11;]})),0.05785123966942149,0.056451612903225805,4.0
112,({notInOrbit[3;2,4;]}&&{inOrbit[4;4,5,6;]}&&({inOrbit[4;0,2,5;]}||{inOrbit[0;3,9,11;]}||{inOrbit[1;4,8,11;]}||{notInOrbit[2;1,2,3;]})),0.0,0.0,6.0
113,({notInOrbit[3;3,6,10;]}||({notInOrbit[3;0,2,8;]}&&{notInOrbit[3;0,6,8;]}&&({notInOrbit[2;4,6,10;]}||{notInOrbit[3;1,2,10;]}))),0.06888888888888889,1.0,5.0
114,({inOrbit[3;4;]}||{inOrbit[0;3,5,11;]}||({inOrbit[0;5,7,8;]}&&({notInOrbit[3;1,3,5;]}||({inOrbit[1;9,10,11;]}&&{inOrbit[2;0,4,6;]})))),0.06666666666666667,0.21774193548387097,6.0
115,({inOrbit[3;6,7,10;]}||({notInOrbit[3;5,8,10;]}&&{inOrbit[3;6,11;]}&&({notInOrbit[4;3,9;]}||{inOrbit[2;2,6,10;]})&&({inOrbit[0;1,4,6;]}||{notInOrbit[0;0,2;]}))),0.0,0.0,7.0
116,({notInOrbit[2;1,6,10;]}||({inOrbit[3;5,8;]}&&{notInOrbit[3;1,9,11;]})),0.0735202492211838,0.9516129032258065,3.0
117,({notInOrbit[2;1,6,7;]}||{notInOrbit[0;6,7,10;]}),0.05953582240161453,0.9516129032258065,2.0
118,(({notInOrbit[1;5,8,10;]}||{notInOrbit[2;4,5;]})),0.06184486373165619,0.9516129032258065,2.0
119,(({inOrbit[0;0,3,6;]}||({notInOrbit[3;1,4,8;]}&&{notInOrbit[2;0,6,9;]})||({inOrbit[3;1,4,7;]}&&{inOrbit[0;3,8,11;]}))&&({inOrbit[0;1,3,9;]}||{notInOrbit[1;0,5,11;]})),0.10256410256410256,0.6451612903225806,7.0
120,((({inOrbit[2;4,7,9;]}&&({inOrbit[3;3,9,11;]}||{inOrbit[2;2,7;]})&&({notInOrbit[0;5,6,7;]}||{numOrbits[;;3]}))||({notInOrbit[4;1,4,6;]}&&{inOrbit[2;4,7,9;]}))),0.0,0.0,7.0
121,(({notInOrbit[0;1,3,5;]}&&{inOrbit[2;0,6,11;]}&&{inOrbit[4;6,9,10;]})||({inOrbit[3;1,4,11;]}&&({inOrbit[4;0,8,9;]}||({notInOrbit[4;1,10,11;]}&&{notInOrbit[0;0,9;]})))),0.0,0.0,7.0
122,(({notInOrbit[0;0,4,11;]}||{inOrbit[2;3,5,8;]}||{notInOrbit[4;3,10,11;]})),0.0030978934324659233,0.04032258064516129,3.0
123,({inOrbit[4;2,5,7;]}&&{inOrbit[1;1,3,8;]}&&({notInOrbit[0;1,3,9;]}||{notInOrbit[0;7,11;]}||{inOrbit[1;3,5,9;]}||({notInOrbit[0;4,7,8;]}&&{inOrbit[2;2,7,11;]}))),0.0,0.0,7.0
124,({inOrbit[0;4,10,11;]}),0.0,0.0,1.0
125,({inOrbit[4;2,10,11;]}||{inOrbit[0;7,9,11;]}||({inOrbit[0;2,11;]}&&({notInOrbit[1;0,3,5;]}||{inOrbit[3;1,11;]}))),0.0,0.0,5.0
126,({notInOrbit[4;1,3,9;]}||(({inOrbit[3;6,11;]}||{notInOrbit[0;0,9,10;]}||{notInOrbit[4;1,3,5;]})&&({notInOrbit[3;4,7,9;]}||({inOrbit[1;5,6,11;]}&&{inOrbit[3;9,11;]})))),0.030079803560466543,0.3951612903225806,7.0
127,(({notInOrbit[0;1,3,9;]}&&({notInOrbit[0;0,1,6;]}||{notInOrbit[4;2,8,9;]}||({notInOrbit[1;0,1,5;]}&&{inOrbit[0;2,6,10;]})))),0.07418622255866768,0.7903225806451613,5.0
128,(({inOrbit[0;7,8,10;]}||({inOrbit[0;0,5,10;]}&&{inOrbit[4;1,3,6;]}&&({notInOrbit[3;7,11;]}||{inOrbit[0;0,8;]})))),0.0,0.0,5.0
129,({inOrbit[0;3,6,10;]}),0.0,0.0,1.0
130,({inOrbit[3;1,2,3;]}),0.0,0.0,1.0
131,({inOrbit[3;2,7;]}),0.0,0.0,1.0
132,({inOrbit[0;0,1,2;]}),0.0,0.0,1.0
133,({inOrbit[3;4,10,11;]}&&({inOrbit[3;1,4,8;]}||{inOrbit[0;0,1,10;]}||{notInOrbit[1;0,8,10;]})&&({inOrbit[3;1,4,10;]}||{inOrbit[4;2,3,10;]})),0.0,0.0,6.0
134,({notInOrbit[4;1,3,5;]}),0.03825956489122281,0.4112903225806452,1.0
135,({notInOrbit[2;1,2,9;]}),0.07557776389756403,0.9758064516129032,1.0
136,(({notInOrbit[4;4,5,6;]}||({inOrbit[3;9;]}&&{inOrbit[4;3,5,6;]}))),0.07986798679867987,0.9758064516129032,3.0
137,({notInOrbit[3;2,4,9;]}&&({inOrbit[4;0,9;]}||{notInOrbit[0;3,10;]}||({inOrbit[3;3,5,7;]}&&{inOrbit[4;5,7;]}))),0.08082545141874463,0.7580645161290323,5.0
138,({notInOrbit[1;4,7,9;]}),0.04790419161676647,0.5806451612903226,1.0
139,({notInOrbit[0;2,9,10;]}),0.07726130653266332,0.9919354838709677,1.0
140,({inOrbit[1;1,7,8;]}&&({notInOrbit[1;2,7,9;]}||({notInOrbit[1;5;]}&&({notInOrbit[0;1,4,10;]}||{inOrbit[2;0,7,10;]}))||({inOrbit[0;3,4;]}&&{inOrbit[2;2,9,10;]}))),0.0,0.0,7.0
141,({notInOrbit[0;6,8,11;]}&&({inOrbit[4;3,9,10;]}||{inOrbit[4;3,7;]})),0.0,0.0,3.0
142,({inOrbit[0;6,7,9;]}||({notInOrbit[1;0,1,9;]}&&{notInOrbit[3;0,6;]})),0.06325581395348837,0.5483870967741935,3.0
143,({inOrbit[2;1,2,4;]}&&({notInOrbit[4;2,8,9;]}||{notInOrbit[0;2,7,9;]}||{emptyOrbit[0;;]})),0.0,0.0,4.0
144,({notInOrbit[0;9,10;]}&&({inOrbit[2;3,9,10;]}||({notInOrbit[2;0,4,7;]}&&{inOrbit[1;4,6,11;]}))),0.0,0.0,4.0
145,({notInOrbit[2;0,1,3;]}&&({notInOrbit[2;0,2,4;]}||({inOrbit[0;2,5,8;]}&&{notInOrbit[0;3,8,9;]}))),0.09180576631259484,0.9758064516129032,4.0
146,({inOrbit[4;3,5,9;]}||({inOrbit[1;7,9;]}&&({notInOrbit[0;1,4,9;]}||{inOrbit[2;5,6,10;]})&&({notInOrbit[0;1,7,11;]}||{notInOrbit[3;1,6,7;]}))),0.06666666666666667,0.016129032258064516,6.0
147,({notInOrbit[1;7,10;]}||{inOrbit[0;0,7,9;]}||({inOrbit[0;0,2;]}&&{inOrbit[1;2;]}&&({notInOrbit[0;2,9;]}||({inOrbit[2;6,8;]}&&{notInOrbit[4;0,2,7;]})))),0.010252904989747095,0.12096774193548387,7.0
148,({inOrbit[2;6,7,9;]}&&{inOrbit[0;7,8,10;]}&&({notInOrbit[1;0,7,11;]}||({notInOrbit[4;8,9,10;]}&&{inOrbit[1;3,5,11;]})||({inOrbit[2;5,10;]}&&{inOrbit[2;0,10;]}))),0.0,0.0,7.0
149,({notInOrbit[3;0,2,5;]}&&({notInOrbit[2;0,9;]}||{inOrbit[1;2,6,7;]}||({notInOrbit[1;3,6,9;]}&&{notInOrbit[1;0,2,7;]}))),0.08297567954220315,0.9354838709677419,5.0
150,(({inOrbit[1;0,5,6;]}||{inOrbit[0;3,5,9;]})),0.0,0.0,2.0
151,(({inOrbit[2;0,7,10;]}&&{notInOrbit[4;0,4,6;]})),0.0,0.0,2.0
152,(({inOrbit[2;3,6,7;]}||{notInOrbit[4;4;]}||{notInOrbit[1;9,11;]}||({emptyOrbit[1;;]}&&{inOrbit[4;1,6;]})||({notInOrbit[3;9,11;]}&&{notInOrbit[4;2,7,10;]}))),0.05711653615845232,1.0,7.0
